#Datos para dt = 0.05. Método RK4
t			v
77.100	15.76715
77.150	15.76733
77.200	15.76750
77.250	15.76767
77.300	15.76785
77.350	15.76802
77.400	15.76819
77.450	15.76836
77.500	15.76853
77.550	15.76870
77.600	15.76887
77.650	15.76904
77.700	15.76921
77.750	15.76938
77.800	15.76954
77.850	15.76971
77.900	15.76987
77.950	15.77004
78.000	15.77020
78.050	15.77037
78.100	15.77053
78.150	15.77069
78.200	15.77086
78.250	15.77102
78.300	15.77118
78.350	15.77134
78.400	15.77150
78.450	15.77166
78.500	15.77182
78.550	15.77198
78.600	15.77214
78.650	15.77229
78.700	15.77245
78.750	15.77261
78.800	15.77276
78.850	15.77292
78.900	15.77307
78.950	15.77323
79.000	15.77338
79.050	15.77353
79.100	15.77369
79.150	15.77384
79.200	15.77399
79.250	15.77414
79.300	15.77429
79.350	15.77444
79.400	15.77459
79.450	15.77474
79.500	15.77489
79.550	15.77504
79.600	15.77519
79.650	15.77533
79.700	15.77548
79.750	15.77563
79.800	15.77577
79.850	15.77592
79.900	15.77606
79.950	15.77620
80.000	15.77635
80.050	15.77649
80.100	15.77663
80.150	15.77678
80.200	15.77692
80.250	15.77706
80.300	15.77720
80.350	15.77734
80.400	15.77748
80.450	15.77762
80.500	15.77776
80.550	15.77790
80.600	15.77803
80.650	15.77817
80.700	15.77831
80.750	15.77844
80.800	15.77858
80.850	15.77871
80.900	15.77885
80.950	15.77898
81.000	15.77912
81.050	15.77925
81.100	15.77939
81.150	15.77952
81.200	15.77965
81.250	15.77978
81.300	15.77991
81.350	15.78004
81.400	15.78017
81.450	15.78030
81.500	15.78043
81.550	15.78056
81.600	15.78069
81.650	15.78082
81.700	15.78095
81.750	15.78108
81.800	15.78120
81.850	15.78133
81.900	15.78145
81.950	15.78158
82.000	15.78171
82.050	15.78183
82.100	15.78195
82.150	15.78208
82.200	15.78220
82.250	15.78232
82.300	15.78245
82.350	15.78257
82.400	15.78269
82.450	15.78281
82.500	15.78293
82.550	15.78305
82.600	15.78317
82.650	15.78329
82.700	15.78341
82.750	15.78353
82.800	15.78365
82.850	15.78377
82.900	15.78389
82.950	15.78400
83.000	15.78412
83.050	15.78424
83.100	15.78435
83.150	15.78447
83.200	15.78458
83.250	15.78470
83.300	15.78481
83.350	15.78493
83.400	15.78504
83.450	15.78516
83.500	15.78527
83.550	15.78538
83.600	15.78549
83.650	15.78560
83.700	15.78572
83.750	15.78583
83.800	15.78594
83.850	15.78605
83.900	15.78616
83.950	15.78627
84.000	15.78638
84.050	15.78649
84.100	15.78659
84.150	15.78670
84.200	15.78681
84.250	15.78692
84.300	15.78702
84.350	15.78713
84.400	15.78724
84.450	15.78734
84.500	15.78745
84.550	15.78755
84.600	15.78766
84.650	15.78776
84.700	15.78787
84.750	15.78797
84.800	15.78807
84.850	15.78818
84.900	15.78828
84.950	15.78838
85.000	15.78848
85.050	15.78858
85.100	15.78869
85.150	15.78879
85.200	15.78889
85.250	15.78899
85.300	15.78909
85.350	15.78919
85.400	15.78929
85.450	15.78938
85.500	15.78948
85.550	15.78958
85.600	15.78968
85.650	15.78978
85.700	15.78987
85.750	15.78997
85.800	15.79007
85.850	15.79016
85.900	15.79026
85.950	15.79035
86.000	15.79045
86.050	15.79054
86.100	15.79064
86.150	15.79073
86.200	15.79083
86.250	15.79092
86.300	15.79101
86.350	15.79111
86.400	15.79120
86.450	15.79129
86.500	15.79138
86.550	15.79148
86.600	15.79157
86.650	15.79166
86.700	15.79175
86.750	15.79184
86.800	15.79193
86.850	15.79202
86.900	15.79211
86.950	15.79220
87.000	15.79229
87.050	15.79237
87.100	15.79246
87.150	15.79255
87.200	15.79264
87.250	15.79273
87.300	15.79281
87.350	15.79290
87.400	15.79299
87.450	15.79307
87.500	15.79316
87.550	15.79324
87.600	15.79333
87.650	15.79341
87.700	15.79350
87.750	15.79358
87.800	15.79367
87.850	15.79375
87.900	15.79384
87.950	15.79392
88.000	15.79400
88.050	15.79408
88.100	15.79417
88.150	15.79425
88.200	15.79433
88.250	15.79441
88.300	15.79449
88.350	15.79457
88.400	15.79466
88.450	15.79474
88.500	15.79482
88.550	15.79490
88.600	15.79498
88.650	15.79505
88.700	15.79513
88.750	15.79521
88.800	15.79529
88.850	15.79537
88.900	15.79545
88.950	15.79553
89.000	15.79560
89.050	15.79568
89.100	15.79576
89.150	15.79583
89.200	15.79591
89.250	15.79599
89.300	15.79606
89.350	15.79614
89.400	15.79621
89.450	15.79629
89.500	15.79636
89.550	15.79644
89.600	15.79651
89.650	15.79659
89.700	15.79666
89.750	15.79673
89.800	15.79681
89.850	15.79688
89.900	15.79695
89.950	15.79703
90.000	15.79710
90.050	15.79717
90.100	15.79724
90.150	15.79731
90.200	15.79739
90.250	15.79746
90.300	15.79753
90.350	15.79760
90.400	15.79767
90.450	15.79774
90.500	15.79781
90.550	15.79788
90.600	15.79795
90.650	15.79802
90.700	15.79809
90.750	15.79815
90.800	15.79822
90.850	15.79829
90.900	15.79836
90.950	15.79843
91.000	15.79849
91.050	15.79856
91.100	15.79863
91.150	15.79870
91.200	15.79876
91.250	15.79883
91.300	15.79890
91.350	15.79896
91.400	15.79903
91.450	15.79909
91.500	15.79916
91.550	15.79922
91.600	15.79929
91.650	15.79935
91.700	15.79942
91.750	15.79948
91.800	15.79954
91.850	15.79961
91.900	15.79967
91.950	15.79974
92.000	15.79980
92.050	15.79986
92.100	15.79992
92.150	15.79999
92.200	15.80005
92.250	15.80011
92.300	15.80017
92.350	15.80023
92.400	15.80030
92.450	15.80036
92.500	15.80042
92.550	15.80048
92.600	15.80054
92.650	15.80060
92.700	15.80066
92.750	15.80072
92.800	15.80078
92.850	15.80084
92.900	15.80090
92.950	15.80096
93.000	15.80102
93.050	15.80107
93.100	15.80113
93.150	15.80119
93.200	15.80125
93.250	15.80131
93.300	15.80137
93.350	15.80142
93.400	15.80148
93.450	15.80154
93.500	15.80159
93.550	15.80165
93.600	15.80171
93.650	15.80176
93.700	15.80182
93.750	15.80188
93.800	15.80193
93.850	15.80199
93.900	15.80204
93.950	15.80210
94.000	15.80215
94.050	15.80221
94.100	15.80226
94.150	15.80232
94.200	15.80237
94.250	15.80243
94.300	15.80248
94.350	15.80253
94.400	15.80259
94.450	15.80264
94.500	15.80269
94.550	15.80275
94.600	15.80280
94.650	15.80285
94.700	15.80290
94.750	15.80296
94.800	15.80301
94.850	15.80306
94.900	15.80311
94.950	15.80316
95.000	15.80321
95.050	15.80327
95.100	15.80332
95.150	15.80337
95.200	15.80342
95.250	15.80347
95.300	15.80352
95.350	15.80357
95.400	15.80362
95.450	15.80367
95.500	15.80372
95.550	15.80377
95.600	15.80382
95.650	15.80387
95.700	15.80392
95.750	15.80396
95.800	15.80401
95.850	15.80406
95.900	15.80411
95.950	15.80416
96.000	15.80421
96.050	15.80425
96.100	15.80430
96.150	15.80435
96.200	15.80440
96.250	15.80444
96.300	15.80449
96.350	15.80454
96.400	15.80458
96.450	15.80463
96.500	15.80468
96.550	15.80472
96.600	15.80477
96.650	15.80481
96.700	15.80486
96.750	15.80491
96.800	15.80495
96.850	15.80500
96.900	15.80504
96.950	15.80509
97.000	15.80513
97.050	15.80518
97.100	15.80522
97.150	15.80526
97.200	15.80531
97.250	15.80535
97.300	15.80540
97.350	15.80544
97.400	15.80548
97.450	15.80553
97.500	15.80557
97.550	15.80561
97.600	15.80566
97.650	15.80570
97.700	15.80574
97.750	15.80579
97.800	15.80583
97.850	15.80587
97.900	15.80591
97.950	15.80595
98.000	15.80600
98.050	15.80604
98.100	15.80608
98.150	15.80612
98.200	15.80616
98.250	15.80620
98.300	15.80624
98.350	15.80628
98.400	15.80633
98.450	15.80637
98.500	15.80641
98.550	15.80645
98.600	15.80649
98.650	15.80653
98.700	15.80657
98.750	15.80661
98.800	15.80665
98.850	15.80669
98.900	15.80672
98.950	15.80676
99.000	15.80680
99.050	15.80684
99.100	15.80688
99.150	15.80692
99.200	15.80696
99.250	15.80700
99.300	15.80703
99.350	15.80707
99.400	15.80711
99.450	15.80715
99.500	15.80719
99.550	15.80722
99.600	15.80726
99.650	15.80730
99.700	15.80734
99.750	15.80737
99.800	15.80741
99.850	15.80745
99.900	15.80748
99.950	15.80752
100.000	15.80756
100.050	15.80759
100.100	15.80763
100.150	15.80767
100.200	15.80770
100.250	15.80774
100.300	15.80777
100.350	15.80781
100.400	15.80784
100.450	15.80788
100.500	15.80791
100.550	15.80795
100.600	15.80798
100.650	15.80802
100.700	15.80805
100.750	15.80809
100.800	15.80812
100.850	15.80816
100.900	15.80819
100.950	15.80823
101.000	15.80826
101.050	15.80829
101.100	15.80833
101.150	15.80836
101.200	15.80840
101.250	15.80843
101.300	15.80846
101.350	15.80850
101.400	15.80853
101.450	15.80856
101.500	15.80859
101.550	15.80863
101.600	15.80866
101.650	15.80869
101.700	15.80873
101.750	15.80876
101.800	15.80879
101.850	15.80882
101.900	15.80885
101.950	15.80889
102.000	15.80892
102.050	15.80895
102.100	15.80898
102.150	15.80901
102.200	15.80904
102.250	15.80908
102.300	15.80911
102.350	15.80914
102.400	15.80917
102.450	15.80920
102.500	15.80923
102.550	15.80926
102.600	15.80929
102.650	15.80932
102.700	15.80935
102.750	15.80938
102.800	15.80941
102.850	15.80944
102.900	15.80947
102.950	15.80950
103.000	15.80953
103.050	15.80956
103.100	15.80959
103.150	15.80962
103.200	15.80965
103.250	15.80968
103.300	15.80971
103.350	15.80974
103.400	15.80977
103.450	15.80979
103.500	15.80982
103.550	15.80985
103.600	15.80988
103.650	15.80991
103.700	15.80994
103.750	15.80996
103.800	15.80999
103.850	15.81002
103.900	15.81005
103.950	15.81008
104.000	15.81010
104.050	15.81013
104.100	15.81016
104.150	15.81019
104.200	15.81021
104.250	15.81024
104.300	15.81027
104.350	15.81030
104.400	15.81032
104.450	15.81035
104.500	15.81038
104.550	15.81040
104.600	15.81043
104.650	15.81046
104.700	15.81048
104.750	15.81051
104.800	15.81054
104.850	15.81056
104.900	15.81059
104.950	15.81061
105.000	15.81064
105.050	15.81067
105.100	15.81069
105.150	15.81072
105.200	15.81074
105.250	15.81077
105.300	15.81079
105.350	15.81082
105.400	15.81084
105.450	15.81087
105.500	15.81089
105.550	15.81092
105.600	15.81094
105.650	15.81097
105.700	15.81099
105.750	15.81102
105.800	15.81104
105.850	15.81107
105.900	15.81109
105.950	15.81111
106.000	15.81114
106.050	15.81116
106.100	15.81119
106.150	15.81121
106.200	15.81123
106.250	15.81126
106.300	15.81128
106.350	15.81131
106.400	15.81133
106.450	15.81135
106.500	15.81138
106.550	15.81140
106.600	15.81142
106.650	15.81145
106.700	15.81147
106.750	15.81149
106.800	15.81151
106.850	15.81154
106.900	15.81156
106.950	15.81158
107.000	15.81161
107.050	15.81163
107.100	15.81165
107.150	15.81167
107.200	15.81170
107.250	15.81172
107.300	15.81174
107.350	15.81176
107.400	15.81178
107.450	15.81181
107.500	15.81183
107.550	15.81185
107.600	15.81187
107.650	15.81189
107.700	15.81191
107.750	15.81194
107.800	15.81196
107.850	15.81198
107.900	15.81200
107.950	15.81202
108.000	15.81204
108.050	15.81206
108.100	15.81208
108.150	15.81210
108.200	15.81212
108.250	15.81215
108.300	15.81217
108.350	15.81219
108.400	15.81221
108.450	15.81223
108.500	15.81225
108.550	15.81227
108.600	15.81229
108.650	15.81231
108.700	15.81233
108.750	15.81235
108.800	15.81237
108.850	15.81239
108.900	15.81241
108.950	15.81243
109.000	15.81245
109.050	15.81247
109.100	15.81249
109.150	15.81251
109.200	15.81253
109.250	15.81255
109.300	15.81256
109.350	15.81258
109.400	15.81260
109.450	15.81262
109.500	15.81264
109.550	15.81266
109.600	15.81268
109.650	15.81270
109.700	15.81272
109.750	15.81274
109.800	15.81275
109.850	15.81277
109.900	15.81279
109.950	15.81281
110.000	15.81283
110.050	15.81285
110.100	15.81286
110.150	15.81288
110.200	15.81290
110.250	15.81292
110.300	15.81294
110.350	15.81295
110.400	15.81297
110.450	15.81299
110.500	15.81301
110.550	15.81303
110.600	15.81304
110.650	15.81306
110.700	15.81308
110.750	15.81310
110.800	15.81311
110.850	15.81313
110.900	15.81315
110.950	15.81317
111.000	15.81318
111.050	15.81320
111.100	15.81322
111.150	15.81323
111.200	15.81325
111.250	15.81327
111.300	15.81328
111.350	15.81330
111.400	15.81332
111.450	15.81333
111.500	15.81335
111.550	15.81337
111.600	15.81338
111.650	15.81340
111.700	15.81342
111.750	15.81343
111.800	15.81345
111.850	15.81347
111.900	15.81348
111.950	15.81350
112.000	15.81351
112.050	15.81353
112.100	15.81355
112.150	15.81356
112.200	15.81358
112.250	15.81359
112.300	15.81361
112.350	15.81362
112.400	15.81364
112.450	15.81366
112.500	15.81367
112.550	15.81369
112.600	15.81370
112.650	15.81372
112.700	15.81373
112.750	15.81375
112.800	15.81376
112.850	15.81378
112.900	15.81379
112.950	15.81381
113.000	15.81382
113.050	15.81384
113.100	15.81385
113.150	15.81387
113.200	15.81388
113.250	15.81390
113.300	15.81391
113.350	15.81393
113.400	15.81394
113.450	15.81396
113.500	15.81397
113.550	15.81398
113.600	15.81400
113.650	15.81401
113.700	15.81403
113.750	15.81404
113.800	15.81406
113.850	15.81407
113.900	15.81408
113.950	15.81410
114.000	15.81411
114.050	15.81413
114.100	15.81414
114.150	15.81415
114.200	15.81417
114.250	15.81418
114.300	15.81420
114.350	15.81421
114.400	15.81422
114.450	15.81424
114.500	15.81425
114.550	15.81426
114.600	15.81428
114.650	15.81429
114.700	15.81430
114.750	15.81432
114.800	15.81433
114.850	15.81434
114.900	15.81436
114.950	15.81437
115.000	15.81438
115.050	15.81439
115.100	15.81441
115.150	15.81442
115.200	15.81443
115.250	15.81445
115.300	15.81446
115.350	15.81447
115.400	15.81448
115.450	15.81450
115.500	15.81451
115.550	15.81452
115.600	15.81454
115.650	15.81455
115.700	15.81456
115.750	15.81457
115.800	15.81458
115.850	15.81460
115.900	15.81461
115.950	15.81462
116.000	15.81463
116.050	15.81465
116.100	15.81466
116.150	15.81467
116.200	15.81468
116.250	15.81469
116.300	15.81471
116.350	15.81472
116.400	15.81473
116.450	15.81474
116.500	15.81475
116.550	15.81477
116.600	15.81478
116.650	15.81479
116.700	15.81480
116.750	15.81481
116.800	15.81482
116.850	15.81483
116.900	15.81485
116.950	15.81486
117.000	15.81487
117.050	15.81488
117.100	15.81489
117.150	15.81490
117.200	15.81491
117.250	15.81493
117.300	15.81494
117.350	15.81495
117.400	15.81496
117.450	15.81497
117.500	15.81498
117.550	15.81499
117.600	15.81500
117.650	15.81501
117.700	15.81502
117.750	15.81503
117.800	15.81505
117.850	15.81506
117.900	15.81507
117.950	15.81508
118.000	15.81509
118.050	15.81510
118.100	15.81511
118.150	15.81512
118.200	15.81513
118.250	15.81514
118.300	15.81515
118.350	15.81516
118.400	15.81517
118.450	15.81518
118.500	15.81519
118.550	15.81520
118.600	15.81521
118.650	15.81522
118.700	15.81523
118.750	15.81524
118.800	15.81525
118.850	15.81526
118.900	15.81527
118.950	15.81528
119.000	15.81529
119.050	15.81530
119.100	15.81531
119.150	15.81532
119.200	15.81533
119.250	15.81534
119.300	15.81535
119.350	15.81536
119.400	15.81537
119.450	15.81538
119.500	15.81539
119.550	15.81540
119.600	15.81541
119.650	15.81542
119.700	15.81543
119.750	15.81544
119.800	15.81545
119.850	15.81546
119.900	15.81547
119.950	15.81548
120.000	15.81548
120.050	15.81549
120.100	15.81550
120.150	15.81551
120.200	15.81552
120.250	15.81553
120.300	15.81554
120.350	15.81555
120.400	15.81556
120.450	15.81557
120.500	15.81558
120.550	15.81558
120.600	15.81559
120.650	15.81560
120.700	15.81561
120.750	15.81562
120.800	15.81563
120.850	15.81564
120.900	15.81565
120.950	15.81566
121.000	15.81566
121.050	15.81567
121.100	15.81568
121.150	15.81569
121.200	15.81570
121.250	15.81571
121.300	15.81572
121.350	15.81572
121.400	15.81573
121.450	15.81574
121.500	15.81575
121.550	15.81576
121.600	15.81577
121.650	15.81577
121.700	15.81578
121.750	15.81579
121.800	15.81580
121.850	15.81581
121.900	15.81581
121.950	15.81582
122.000	15.81583
122.050	15.81584
122.100	15.81585
122.150	15.81585
122.200	15.81586
122.250	15.81587
122.300	15.81588
122.350	15.81589
122.400	15.81589
122.450	15.81590
122.500	15.81591
122.550	15.81592
122.600	15.81593
122.650	15.81593
122.700	15.81594
122.750	15.81595
122.800	15.81596
122.850	15.81596
122.900	15.81597
122.950	15.81598
123.000	15.81599
123.050	15.81599
123.100	15.81600
123.150	15.81601
123.200	15.81602
123.250	15.81602
123.300	15.81603
123.350	15.81604
123.400	15.81605
123.450	15.81605
123.500	15.81606
123.550	15.81607
123.600	15.81608
123.650	15.81608
123.700	15.81609
123.750	15.81610
123.800	15.81610
123.850	15.81611
123.900	15.81612
123.950	15.81613
124.000	15.81613
124.050	15.81614
124.100	15.81615
124.150	15.81615
124.200	15.81616
124.250	15.81617
124.300	15.81617
124.350	15.81618
124.400	15.81619
124.450	15.81619
124.500	15.81620
124.550	15.81621
124.600	15.81621
124.650	15.81622
124.700	15.81623
124.750	15.81624
124.800	15.81624
124.850	15.81625
124.900	15.81625
124.950	15.81626
125.000	15.81627
125.050	15.81627
125.100	15.81628
125.150	15.81629
125.200	15.81629
125.250	15.81630
125.300	15.81631
125.350	15.81631
125.400	15.81632
125.450	15.81633
125.500	15.81633
125.550	15.81634
125.600	15.81635
125.650	15.81635
125.700	15.81636
125.750	15.81636
125.800	15.81637
125.850	15.81638
125.900	15.81638
125.950	15.81639
126.000	15.81640
126.050	15.81640
126.100	15.81641
126.150	15.81641
126.200	15.81642
126.250	15.81643
126.300	15.81643
126.350	15.81644
126.400	15.81644
126.450	15.81645
126.500	15.81646
126.550	15.81646
126.600	15.81647
126.650	15.81647
126.700	15.81648
126.750	15.81648
126.800	15.81649
126.850	15.81650
126.900	15.81650
126.950	15.81651
127.000	15.81651
127.050	15.81652
127.100	15.81652
127.150	15.81653
127.200	15.81654
127.250	15.81654
127.300	15.81655
127.350	15.81655
127.400	15.81656
127.450	15.81656
127.500	15.81657
127.550	15.81658
127.600	15.81658
127.650	15.81659
127.700	15.81659
127.750	15.81660
127.800	15.81660
127.850	15.81661
127.900	15.81661
127.950	15.81662
128.000	15.81662
128.050	15.81663
128.100	15.81663
128.150	15.81664
128.200	15.81665
128.250	15.81665
128.300	15.81666
128.350	15.81666
128.400	15.81667
128.450	15.81667
128.500	15.81668
128.550	15.81668
128.600	15.81669
128.650	15.81669
128.700	15.81670
128.750	15.81670
128.800	15.81671
128.850	15.81671
128.900	15.81672
128.950	15.81672
129.000	15.81673
129.050	15.81673
129.100	15.81674
129.150	15.81674
129.200	15.81675
129.250	15.81675
129.300	15.81676
129.350	15.81676
129.400	15.81677
129.450	15.81677
129.500	15.81678
129.550	15.81678
129.600	15.81679
129.650	15.81679
129.700	15.81680
129.750	15.81680
129.800	15.81681
129.850	15.81681
129.900	15.81681
129.950	15.81682
130.000	15.81682
130.050	15.81683
130.100	15.81683
130.150	15.81684
130.200	15.81684
130.250	15.81685
130.300	15.81685
130.350	15.81686
130.400	15.81686
130.450	15.81687
130.500	15.81687
130.550	15.81687
130.600	15.81688
130.650	15.81688
130.700	15.81689
130.750	15.81689
130.800	15.81690
130.850	15.81690
130.900	15.81691
130.950	15.81691
131.000	15.81691
131.050	15.81692
131.100	15.81692
131.150	15.81693
131.200	15.81693
131.250	15.81694
131.300	15.81694
131.350	15.81694
131.400	15.81695
131.450	15.81695
131.500	15.81696
131.550	15.81696
131.600	15.81697
131.650	15.81697
131.700	15.81697
131.750	15.81698
131.800	15.81698
131.850	15.81699
131.900	15.81699
131.950	15.81699
132.000	15.81700
132.050	15.81700
132.100	15.81701
132.150	15.81701
132.200	15.81701
132.250	15.81702
132.300	15.81702
132.350	15.81703
132.400	15.81703
132.450	15.81703
132.500	15.81704
132.550	15.81704
132.600	15.81705
132.650	15.81705
132.700	15.81705
132.750	15.81706
132.800	15.81706
132.850	15.81707
132.900	15.81707
132.950	15.81707
133.000	15.81708
133.050	15.81708
133.100	15.81708
133.150	15.81709
133.200	15.81709
133.250	15.81710
133.300	15.81710
133.350	15.81710
133.400	15.81711
133.450	15.81711
133.500	15.81711
133.550	15.81712
133.600	15.81712
133.650	15.81713
133.700	15.81713
133.750	15.81713
133.800	15.81714
133.850	15.81714
133.900	15.81714
133.950	15.81715
134.000	15.81715
134.050	15.81715
134.100	15.81716
134.150	15.81716
134.200	15.81716
134.250	15.81717
134.300	15.81717
134.350	15.81717
134.400	15.81718
134.450	15.81718
134.500	15.81719
134.550	15.81719
134.600	15.81719
134.650	15.81720
134.700	15.81720
134.750	15.81720
134.800	15.81721
134.850	15.81721
134.900	15.81721
134.950	15.81722
135.000	15.81722
135.050	15.81722
135.100	15.81723
135.150	15.81723
135.200	15.81723
135.250	15.81724
135.300	15.81724
135.350	15.81724
135.400	15.81724
135.450	15.81725
135.500	15.81725
135.550	15.81725
135.600	15.81726
135.650	15.81726
135.700	15.81726
135.750	15.81727
135.800	15.81727
135.850	15.81727
135.900	15.81728
135.950	15.81728
136.000	15.81728
136.050	15.81729
136.100	15.81729
136.150	15.81729
136.200	15.81730
136.250	15.81730
136.300	15.81730
136.350	15.81730
136.400	15.81731
136.450	15.81731
136.500	15.81731
136.550	15.81732
136.600	15.81732
136.650	15.81732
136.700	15.81733
136.750	15.81733
136.800	15.81733
136.850	15.81733
136.900	15.81734
136.950	15.81734
137.000	15.81734
137.050	15.81735
137.100	15.81735
137.150	15.81735
137.200	15.81735
137.250	15.81736
137.300	15.81736
137.350	15.81736
137.400	15.81737
137.450	15.81737
137.500	15.81737
137.550	15.81737
137.600	15.81738
137.650	15.81738
137.700	15.81738
137.750	15.81738
137.800	15.81739
137.850	15.81739
137.900	15.81739
137.950	15.81740
138.000	15.81740
138.050	15.81740
138.100	15.81740
138.150	15.81741
138.200	15.81741
138.250	15.81741
138.300	15.81741
138.350	15.81742
138.400	15.81742
138.450	15.81742
138.500	15.81742
138.550	15.81743
138.600	15.81743
138.650	15.81743
138.700	15.81744
138.750	15.81744
138.800	15.81744
138.850	15.81744
138.900	15.81745
138.950	15.81745
139.000	15.81745
139.050	15.81745
139.100	15.81746
139.150	15.81746
139.200	15.81746
139.250	15.81746
139.300	15.81747
139.350	15.81747
139.400	15.81747
139.450	15.81747
139.500	15.81748
139.550	15.81748
139.600	15.81748
139.650	15.81748
139.700	15.81748
139.750	15.81749
139.800	15.81749
139.850	15.81749
139.900	15.81749
139.950	15.81750
140.000	15.81750
140.050	15.81750
140.100	15.81750
140.150	15.81751
140.200	15.81751
140.250	15.81751
140.300	15.81751
140.350	15.81752
140.400	15.81752
140.450	15.81752
140.500	15.81752
140.550	15.81752
140.600	15.81753
140.650	15.81753
140.700	15.81753
140.750	15.81753
140.800	15.81754
140.850	15.81754
140.900	15.81754
140.950	15.81754
141.000	15.81754
141.050	15.81755
141.100	15.81755
141.150	15.81755
141.200	15.81755
141.250	15.81756
141.300	15.81756
141.350	15.81756
141.400	15.81756
141.450	15.81756
141.500	15.81757
141.550	15.81757
141.600	15.81757
141.650	15.81757
141.700	15.81757
141.750	15.81758
141.800	15.81758
141.850	15.81758
141.900	15.81758
141.950	15.81758
142.000	15.81759
142.050	15.81759
142.100	15.81759
142.150	15.81759
142.200	15.81760
142.250	15.81760
142.300	15.81760
142.350	15.81760
142.400	15.81760
142.450	15.81761
142.500	15.81761
142.550	15.81761
142.600	15.81761
142.650	15.81761
142.700	15.81761
142.750	15.81762
142.800	15.81762
142.850	15.81762
142.900	15.81762
142.950	15.81762
143.000	15.81763
143.050	15.81763
143.100	15.81763
143.150	15.81763
143.200	15.81763
143.250	15.81764
143.300	15.81764
143.350	15.81764
143.400	15.81764
143.450	15.81764
143.500	15.81765
143.550	15.81765
143.600	15.81765
143.650	15.81765
143.700	15.81765
143.750	15.81765
143.800	15.81766
143.850	15.81766
143.900	15.81766
143.950	15.81766
144.000	15.81766
144.050	15.81767
144.100	15.81767
144.150	15.81767
144.200	15.81767
144.250	15.81767
144.300	15.81767
144.350	15.81768
144.400	15.81768
144.450	15.81768
144.500	15.81768
144.550	15.81768
144.600	15.81768
144.650	15.81769
144.700	15.81769
144.750	15.81769
144.800	15.81769
144.850	15.81769
144.900	15.81769
144.950	15.81770
145.000	15.81770
145.050	15.81770
145.100	15.81770
145.150	15.81770
145.200	15.81770
145.250	15.81771
145.300	15.81771
145.350	15.81771
145.400	15.81771
145.450	15.81771
145.500	15.81771
145.550	15.81772
145.600	15.81772
145.650	15.81772
145.700	15.81772
145.750	15.81772
145.800	15.81772
145.850	15.81773
145.900	15.81773
145.950	15.81773
146.000	15.81773
146.050	15.81773
146.100	15.81773
146.150	15.81773
146.200	15.81774
146.250	15.81774
146.300	15.81774
146.350	15.81774
146.400	15.81774
146.450	15.81774
146.500	15.81775
146.550	15.81775
146.600	15.81775
146.650	15.81775
146.700	15.81775
146.750	15.81775
146.800	15.81775
146.850	15.81776
146.900	15.81776
146.950	15.81776
147.000	15.81776
147.050	15.81776
147.100	15.81776
147.150	15.81776
147.200	15.81777
147.250	15.81777
147.300	15.81777
147.350	15.81777
147.400	15.81777
147.450	15.81777
147.500	15.81777
147.550	15.81778
147.600	15.81778
147.650	15.81778
147.700	15.81778
147.750	15.81778
147.800	15.81778
147.850	15.81778
147.900	15.81779
147.950	15.81779
148.000	15.81779
148.050	15.81779
148.100	15.81779
148.150	15.81779
148.200	15.81779
148.250	15.81780
148.300	15.81780
148.350	15.81780
148.400	15.81780
148.450	15.81780
148.500	15.81780
148.550	15.81780
148.600	15.81780
148.650	15.81781
148.700	15.81781
148.750	15.81781
148.800	15.81781
148.850	15.81781
148.900	15.81781
148.950	15.81781
149.000	15.81781
149.050	15.81782
149.100	15.81782
149.150	15.81782
149.200	15.81782
149.250	15.81782
149.300	15.81782
149.350	15.81782
149.400	15.81782
149.450	15.81783
149.500	15.81783
149.550	15.81783
149.600	15.81783
149.650	15.81783
149.700	15.81783
149.750	15.81783
149.800	15.81783
149.850	15.81784
149.900	15.81784
149.950	15.81784
150.000	15.81784
150.050	15.81784
150.100	15.81784
150.150	15.81784
150.200	15.81784
150.250	15.81785
150.300	15.81785
150.350	15.81785
150.400	15.81785
150.450	15.81785
150.500	15.81785
150.550	15.81785
150.600	15.81785
150.650	15.81785
150.700	15.81786
150.750	15.81786
150.800	15.81786
150.850	15.81786
150.900	15.81786
150.950	15.81786
151.000	15.81786
151.050	15.81786
151.100	15.81786
151.150	15.81787
151.200	15.81787
151.250	15.81787
151.300	15.81787
151.350	15.81787
151.400	15.81787
151.450	15.81787
151.500	15.81787
151.550	15.81787
151.600	15.81788
151.650	15.81788
151.700	15.81788
151.750	15.81788
151.800	15.81788
151.850	15.81788
151.900	15.81788
151.950	15.81788
152.000	15.81788
152.050	15.81788
152.100	15.81789
152.150	15.81789
152.200	15.81789
152.250	15.81789
152.300	15.81789
152.350	15.81789
152.400	15.81789
152.450	15.81789
152.500	15.81789
152.550	15.81789
152.600	15.81790
152.650	15.81790
152.700	15.81790
152.750	15.81790
152.800	15.81790
152.850	15.81790
152.900	15.81790
152.950	15.81790
153.000	15.81790
153.050	15.81790
153.100	15.81791
153.150	15.81791
153.200	15.81791
153.250	15.81791
153.300	15.81791
153.350	15.81791
153.400	15.81791
153.450	15.81791
153.500	15.81791
153.550	15.81791
153.600	15.81791
153.650	15.81792
153.700	15.81792
153.750	15.81792
153.800	15.81792
153.850	15.81792
153.900	15.81792
153.950	15.81792
154.000	15.81792
154.050	15.81792
154.100	15.81792
154.150	15.81792
154.200	15.81793
154.250	15.81793
154.300	15.81793
154.350	15.81793
154.400	15.81793
154.450	15.81793
154.500	15.81793
154.550	15.81793
154.600	15.81793
154.650	15.81793
154.700	15.81793
